44440001,Alfred Hitchcock,m
44440002,Roman Polanski,m
44440003,Nicholas Roeg,m
44440004,Robin Hardy,m
44440005,Stanley Kubrick,m
44440006,William Friedkin,m
44440007,FW Mernau,m
44440008,Tomas Alfredson,m
44440009,Carl Theodor Dreyer,m
44440010,Michael Powell,m
44440011,Jack Clayton,m
44440012,Hideo Nakata,m
44440013,Robert Wise,m
44440014,Tobe Hooper,m
44440015,Stanley Kubrick,m
44440016,Fritz Lang,m
44440017,Ridley Scott,m
44440018,Ridley Scott,m
44440019,Victor Fleming,m
44440020,Steven Spielberg,m
44440021,Andrei Tarkovsky,m
44440022,Hayao Miyazaki,m
44440023,George Lucas,m
44440024,Steven Spielberg,m
44440025,Ernest B Schoedsack,m
44440026,Francis Coppola,m
44440027,Alfred Hitchcock,m
44440028,Sergio Leone,m
44440029,Sam Pekinpah,m
44440030,John Boorman ,m
44440031,Fernando Meirelles,m
44440032,Stanley Kubrick,m
44440033,Henri-Georges Clouzot,m
44440034,Ang Lee,m
44440035,Terrence Malik,m
44440036,Woody Allen,m
44440037,Larry Charles,m
44440038,Billy Wilder,m
44440039,Trey Parker,m
44440040,Stanley Kubrick,m
44440041,Alexander Mackendrick,m
44440042,Leo McCarey,m
44440043,Wes Anderson,m
44440044,Robert Hamer,m
44440045,Terry Jones,m
44440046,David Lean ,m
44440047,Michael Curtiz,m
44440048,Richard Linklater,m
44440049,Richard Linklater,m
44440050,Jean-Luc Godard,m
